1397,"Ciao a tutti!Quest' estate vorrei viaggiare in bici da San Francisco a Vancouver...avrei bisogno di consigli, link, info e magari suggerimenti su scelta del percorso ideale.Mi hanno accennato della pericolosità animali tipo orsi etc...vorrei pareri attendibili e adatti anche di chi magari ha già girato in America, grazie!!"
1398,"Ciao a tutti,
siamo un gruppo di studenti universitari e per l'ultimo esame prima della laurea ci hanno chiesto di innovare il portabici. 
Abbiamo bisogno del vostro aiuto! 
Potete completare il nostro questionario di 10 domande? 

Vi ringrazio moltissimo in anticipo,

ecco il link:
https://goo.gl/forms/MFYFtT0LJhPavuBs2

Beatrice :)"
1399,"Ciao. Siamo 4 amici con cui ci piacerebbe organizzare una ciclo vacanza (indicativamente di una settimana) in Provenza/Camargue (non in barca). Abbiamo visto le proposte di diversi operatori/organizzazioni ma vorremmo tentare di organizzarla in autonomia. Mi chiedevo se ci fosse un paese/zona centrale in cui consigliereste di pernottare/da tenere come base comoda per poi muoversi ogni giorno in esplorazione della regione. 
Altre domande:
- Dove recuperare mappe delle piste ciclabili della Regione? 
- Avremmo bisogno di noleggiare un tandem in loco. Sapete di operatori cui potersi riferire per questo?
Grazie, Elena"
1400,"Buongiorno a tutti! :) 

Ho qui per voi un questionario velocissimo che può esservi di grande aiuto e aiuterebbe anche me a capire e individuare le vostre esigenze per migliorare un prodotto che usate: il portabici.

Vi sono enormemente grata :)

https://drive.google.com/open?id=1PwM_PVDJrw87HHXMwj1yo-bPXgIVLJNfibo7fhXAlzk

[i]Ps: Sono ben accetti consigli diretti nei commenti! :)[/i]"
1401,"Ciao Luciana,
bell'itinerario... in bocca al lupo e buona ricerca di compagni di viaggio!!!"
1402,"Ciao Mariateresa,
Giancarlo e Andrea che qualche anno fa avevano fatto i grandi parchi del West (https://www.lifeintravel.it/viaggio-negli-stati-uniti-in-bici-il-periplo-del-far-west.html), l'anno scorso hanno percorso il Great Divide raccontandolo qui:
https://www.facebook.com/Inside-the-Divide-1806373272951431/

Magari loro ti sanno dare qualche dritta.
Non credo che gli animali siano un grande problema se si adotta la giusta cautela e rispetto. Per quanto riguarda la rotta costiera, io anni fa l'ho fatta però solo in auto e quindi non ho grandi consigli da dare sul viaggio in bici."
1403,"Questionario compilato...
in bocca al lupo per l'esame e per la laurea!
:)"
1404,"Ciao Giulia,
come già detto a Beatrice, ho compilato il questionario.

Un dubbio... con portabici intendi il portabici per auto immagino, oppure una borsa portabici per trasportarla sui mezzi pubblici?
Giusto per chiarire!"
1405,"Ok, grazie mille per le info e buone pedalate!"
1406,"Nel corso del mese di settembre, io e la mia compagna percorreremo la via Francisca da Disentis fino a Pavia poi seguiremo la via Francigena fino a Roma.

Siamo nella fase delle scelte tra borse laterali o carretto monoruota.

Avete suggerimenti??

grazie"
1407,"Ciao, grazie per averci scritto!
La Via Francigena in particolare, a tratti, è sterrata e, nelle sue numerose varianti anche, talvolta, accidentata. Noi , da anni, viaggiamo con le borse laterali (a parte una piccola parentesi per Leo in Sudafrica e Lesotho con il carrellino) e in tutta sincerità io mi sono sempre trovata molto bene. Si agganciano e sganciano comodamente, sono ampie e trovi subito quello che cerchi, non sono eccessivamente ingombranti, forse talvolta, se viaggi solo con le borse posteriori, puoi essere un pizzico sbilanciato in salita ma con un po' di esperienza riesci a viaggiare alla grande. Anche sulla spesa economica direi che con le borse si riesce a risparmiare... mi raccomando però: prendete un portapacchi resistente, piuttosto un po' più pesante dei classici in alluminio dati di default, ma che regga agli urti dei vari fondi e al tempo!
Buone pedalate
Veronica
p.s. noi da anni usiamo le borse Crosso: meno famose delle Ortlieb tedesche, più spartane negli attacchi, ma molto resistenti e più economiche!"
1408,"Ciao Elena, grazie per averci scritto qui sul forum!
Secondo me la città di Arles potrebbe essere un buon punto di riferimento per girare la zona: centrale, graziosa, con una bellissima arena da visitare... mi pare il posto ideale! Un'alternativa potrebbe essere Nimes anche se forse è un po' più distante e scomoda!

Per il noleggio ci sono questi ragazzi ad Avignone che hanno anche tandem a disposizione: http://www.provence-bike.com/en/bike-rental-tandem,54,36.html o questo noleggio ad Arles https://www.1veloc.fr/ (magari prova a sentirli con un po' di anticipo anche per, eventualmente, riservare il tandem!)

Come mappe ho visto che esiste questa: http://af3v.org/-Guide-des-VVV-.html oppure puoi cercarli qui sulla mappa interattiva http://www.af3v.org/CarteAF3V/carte-detaillee.html
E' tutto in francese ma... meglio di niente^_^

Buone pedalate
Veronica"
1409,"Ciao a tutti, siamo un gruppo di studenti universitari e stiamo lavorando ad un progetto riguardante il portabici, vi andrebbe di aiutarci compilando un semplice e veloce questionario? 

https://goo.gl/T7579D

Grazie :D"
1410,"Grazie Hono, ma quanti studenti siete? Perchè lo avete già proposto almeno 5 volte tra facebook, sito  social vari ehehe^_^ complimenti per il vostro lavoro^_^
buone pedalate!
Veronica"
1411,"siamo 10 gruppi in classe in competizione tra noi :(
 scusate il rompimento"
1412,"Non preoccuparti, ci mancherebbe, nessun rompimento:)
Buon lavoro e non mollare!:)"
1413,"Salve, siamo un gruppo di studenti universitari e anche noi, per cambiare, vi proponiamo di rispondere al nostro breve questionario relativo al portabici. :laugh: . Vi ringrazio in anticipo e vi prometto che il prossimo questionario sarà diverso. :lol: 

https://docs.google.com/forms/d/e/1FAIpQLSeUrHkB4tyxPhOz7eWD1s7f8mk9uyLVzQI3dh4IxcUsEJioKg/viewform?usp=sf_link"
1414,"Salve, siamo un gruppo di studenti universitari e anche noi, per cambiare, vi proponiamo di rispondere al nostro breve questionario relativo al portabici. :laugh: 
Vi ringrazio in anticipo e vi prometto che il prossimo questionario sarà diverso. :lol: 

https://docs.google.com/forms/d/e/1FAIpQLSeUrHkB4tyxPhOz7eWD1s7f8mk9uyLVzQI3dh4IxcUsEJioKg/viewform?usp=sf_link"
1415,"Ciao!!! Mi ha colpita il tuo annuncio perché attualmente mi trovo nella stessa identica situazione, non ho moltissima esperienza in viaggi lunghi in bici ma ne ho in viaggi ""spartani"" in generale, zaino in spalla e via. Vengo dalla Toscana e avrei intenzione di partire intorno al 3 maggio. Se ti va possiamo condividere almeno parte del progetto, scrivimi a federica.sacchelli@hotmail.it
Ciao!!!"
1416,"Ciao a tutti*. Vorrei andare in Scozia il prossimo agosto: consigli per un itinerario di un paio di settimane?
Scali e voli migliori?
Grazie in anticipo."
1417,"Ciao a tutti. Vorrei viaggiare con il mio bimbo al seguito. Ho una bici ibrida e vorrei attaccarci un trasportino per bimbi, magari per due, in modo da iniziare a fare qualche viaggetto facile. Avete qualcosa da consigliarmi di buono e pratico ma non eccessivamente costoso?"
1418,"Ciao Silvia,
innanzitutto congratulazioni per il bimbo!!!

Per quanto riguarda i carrellini portabimbi, direi che le alternative non sono moltissime.
I grandi marchi, che probabilmente conoscerai, sono:
[ul]
  [li][b]Thule[/b], però i Chariot non si può dire siano economici!!! https://www.thule.com/it-it/it/bike-trailers/multisport-trailers[/li]
  [li][b]Croozer[/b] è una via di mezzo ma comunque costano parecchio https://www.croozer.com/en/croozer-bicycle-trailers[/li]
  [li][b]Belelli[/b] B-Travel è un buon compromesso, costa meno, magari è più spartano ma comunque per due https://www.bellelli.com/it/prodotti/b-travel[/li]
[/ul]

Meno facili da trovare in Italia ma comunque possibile averli e ottimo rapporto qualità/prezzo:
[ul]
  [li][b]Burley[/b] https://burley.com/product-category/kids-bike-trailers/[/li]
[/ul]

Oppure puoi affidarti ad Amazon e lì trovi prezzi super-competitivi ma non ho idea della qualità:
[ul]
  [li]Questo è un Samax a 140€: https://amzn.to/2JbcK1O [/li]
  [li]Questo è un Leon a 166€: https://amzn.to/2Hhyn44[/li]
[/ul]

In bocca al lupo per la scelta e buoni viaggi col bimbo!!! :lol:"
1419,"Ciao, grazie per averci scritto!:)
Hai già deciso se portare la bici da casa o noleggiarla direttamente in Scozia?:) Gli scali più comodi (e convenienti!) sono di sicuro Glasgow ed Edinburgo. Partendo dalla città poi, pian piano, ti inoltrerai nella Scozia più selvaggia fino a toccare John O' Groats dove potrai anche imbarcarti per le Orcadi. Pensavi di fare solo asfalto o asfalto e sterrato? Hai un buon allenamento? Quanti km / dislivello fai di solito?=) Definire un itinerario di 15 giorni è molto personale a mio parere... però possiamo consigliarti, in base alla nostra esperienza, cosa non perdere assolutamente in terra scozzese, che ne dici?=)
Fammi sapere un po' di dettagli in più e buona giornata (in sella?!?)
Vero"
1420,"Ciao vi chiedo un consiglio. Prima di arrivare alle due domande spiego la mia situazione. Sorry per il messaggio lungo. 
Ho intenzione di fare il tragitto Svezia-Italia in bici per il semplice fatto che devo tornare in Italia finita l’università, non voglio prendere l’aereo, le ciclabili per quasi tutto il tragitto sono favolose e sarebbe un crimine non percorrerle perdendosi il più bello del paesaggi nordici e dei Paesi lungo il tragitto. A casa possiedo una bici buona, telaio in alluminio, cambio shimano deore, ruote del 28, cerchioni da 28 raggi e spessore del copertone non ricordo ma classico da bici da città (via di mezzo tra corsa e mtb). 

Ci sono però questi svantaggi: 
- il telaio è un pò piccolo rispetto alla mia statura attuale, 
- i cerchioni sono da 28 raggi (ho letto che per il cicloturismo è meglio che siano 36) 
- non è per niente equipaggiata. Il problema non è equipaggiarla, ma il spendere soldi per equipaggiare una bici che è ormai un po’ piccola (con portapacchi, parafango, dinamo sul mozzo, sella buona). Visto che spesso le bici da cicloturismo vengono vendute “ready to travel” non potrei nemmeno riciclare portapacchi e sella. 

Le mie due domande sono: 
1) Una bici di questo tipo secondo voi regge tranquillamente il viaggio Svezia – Italia? Che mi preoccupa non è tanto il telaio in alluminio (corretto?) quando i cerchioni da 28 raggi invece che da 36. 
2) Con un budget di 800-1000 euro secondo voi si riesce a comprare una bici da cicloturismo valida e già equipaggiata di portapacchi o è meglio lasciare perdere in partenza? Magari puntando sull’usato? Però non mi sembra di trovare molto su internet. 

Io propenderei più per utilizzare la mia vecchia bici, magari portando un po’ di pazienza se non è totalmente adatta. Il motivo è che non mi sembra sensato comprarne una ora prima di partire, senza sapere bene cosa può fare al caso mio. Sicuramente dopo un viaggio del genere avrò le idee più chiare e saprò indirizzarmi meglio per la scelta. E soprattutto saprò se vorrò veramente farmi viaggi tanto lunghi in bici anche in futuro! 
In questo caso però è davvero fondamentale capire se la mia bici può sostenere un viaggio di questo tipo. E che mi preoccupa sono i cerchioni da 28 raggi. Meglio cambiarli o possono reggere? Indicativamente questi sono i pesi stimati:  Peso portapacchi posteriore: 17-21 kg.  Portapacchi anteriore + borsellino manubrio: 3-7 kg.  Io peso circa 70 kg. 

Grazie!
Simone"
1468,"Qualcuno mi sa dire se esistono collegamenti via mare, con possibilità di trasporto bici, tra Grado (termine della ciclovia Adria) e Caorle per andare a prendere la ciclovia del Sile?
Il periodo che mi interessa è giugno.
Grazie in anticipo a chi mi può fornire indicazioni utili."
1469,"Ciao Angela, grazie per averci scritto. Temo che non esistano collegamenti tra le due località (anche il turismo Caorle me lo ha confermato:(), mi spiace.
Da Marano ci sono collegamenti per Lignano ma non riesco a trovare altre informazioni da Grado...
Una possibilità alternativa sarebbe quella di prendere il bicibus fino a Udine http://www.saf.ud.it/cms/data/pages/000202.aspx (qui le informazioni!) e poi dalla città prendere un altro bus fino a Portogruaro http://www.saf.ud.it/CMS/Files/B02.05_2017-09-10.pdf e poi scendere in bici fino a Caorle passando da Concordia Sagittaria... mi sembra la soluzione migliore!!!
Buone pedalate e fammi sapere Angela,
ciao ciao
Veronica"
1470,"ciao a tutti, sono nuovo nel forum e nel mondo delle due ruote...
vorrei cambiare la mia bici ( olympia trekking college) che uso sia per andare al lavoro che per le mie gite fuori porta sulle strade dell'alto garda e ledro.
Sarei indirizzato all'acquisto di una kona sutra, ma quel che mi lascia un po perplesso è il cambio alivio. vorrei chiedere a voi maestri delle due ruote se fosse possibile sostituirlo con un cambio di qualità superiore visto il cambio in bar-end?
grazie mille in anticipo a tutti."
